raw_material,activity_name,reference_product,location,exchange_type,input_name,input_database,input_code,amount,unit,comment
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,market for iron sulfate,ecoinvent-3.10-cutoff,da626f82cc8f04823a5624fda1c5865e,19.218608931766365,kilogram,Calculated Value based on weighted average from 3 mines. For wastewater treatment. The chemicals used for the wastewater treatment are based on the two smaller mines which has different inputs for water treatment.
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,"market for lime, hydrated, loose weight",ecoinvent-3.10-cutoff,d3f885366b87382ac886f9129acf53a1,4.954016338381937,kilogram,Calculated Value based on weighted average from 3 mines. For wastewater treatment. The chemicals used for the wastewater treatment are based on the two smaller mines which has different inputs for water treatment.
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,market for lubricating oil,ecoinvent-3.10-cutoff,edc11964b6464c188c757f82f869c77b,0.3078310876929356,kilogram,"Calculated Value based on weighted average from 3 mines. Reported as ""grease and oils""."
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,market for manganese dioxide,ecoinvent-3.10-cutoff,bb8e321698d0549c7911e1f9f0b2556e,0.00011636297175764613,kilogram,Calculated Value based on weighted average from 3 mines. Used as fluxing/oxidising agent.
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,"market for mine infrastructure, gold and silver",ecoinvent-3.10-cutoff,f09f478cde809f68613f0ea03c6d2960,4.060536074036623e-09,unit,"Extrapolation based on gold-silver mine operation with refinery, GLO dataset. 
The mine infrastructure, gold and silver dataset, in which the modelled mines are open pit, is not representative of the Quebec situation where two of the three modelled mine are underground.  
A mine infrastrucuture, gold and silver, Québec will eventually be created in order to reflect the Québec specificity."
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,"market for nitric acid, without water, in 50% solution state",ecoinvent-3.10-cutoff,171cd832c837232ea8e515e9e30e711e,0.06974598571635027,kilogram,Calculated Value based on weighted average from 3 mines. Active agent only.
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,"market for oxygen, liquid",ecoinvent-3.10-cutoff,a2b83f2e17ac21655d847c810cb0e261,1.1914511861434613,kilogram,Calculated Value based on weighted average from 3 mines.
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,"market for phosphoric acid, industrial grade, without water, in 85% solution state",ecoinvent-3.10-cutoff,aed3e0b67976e3d8ef24cd5c764688e7,0.07654109094239171,kilogram,Calculated Value based on weighted average from 3 mines. For wastewater treatment. The amount is the active agent only used in a 85% solution. The chemicals used for the wastewater treatment are based on the two smaller mines which has different inputs for water treatment.
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,market for polyacrylamide,ecoinvent-3.10-cutoff,227e656f165b27c63bc8f69557dda1db,0.4257838576544103,kilogram,"Calculated Value based on weighted average from 3 mines. Reported as Floculant (some is Flomin 905MC) ; >97% is used in the refining process, the rest is for wastewater treatment."
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,"market for polycarboxylates, 40% active substance",ecoinvent-3.10-cutoff,0755bc039c0cd052cba8f207111ad38d,0.27257346623706,kilogram,Calculated Value based on weighted average from 3 mines. Used as anti-scaling (different types) ; around 30% is used for wastewater treatment.
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,market for precious metal refinery,ecoinvent-3.10-cutoff,9726e6184b385f4ffdd23d4f215096d6,3.1243115134270757e-09,unit,"Extrapolation from precious metal refinery used in """"gold-silver mine operation, with refinery"""""
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,"market for propane, burned in building machine",ecoinvent-3.10-cutoff,941fd1983e7c7b3c0e16ac8c2cb45bab,29.03843798874172,megajoule,Calculated Value. See exchange properties for details.
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,"market for quicklime, milled, loose",ecoinvent-3.10-cutoff,e7611df05529447728415707ac70d7ac,12.297858363809405,kilogram,Calculated Value based on weighted average from 3 mines. Around 58% is used for wastewater treatment.
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,market for silica sand,ecoinvent-3.10-cutoff,f9ca4074c33feff4b874a2a9d1ed5ed2,0.001635953635552627,kilogram,Calculated Value based on weighted average from 3 mines. Used as fluxing/oxidising agent.
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,"market for soda ash, dense",ecoinvent-3.10-cutoff,42efec49aea849cf472f104cc2b76443,3.692434537924425,kilogram,Calculated Value based on weighted average from 3 mines. More than 99% is used for wastewater treatment.The chemicals used for the wastewater treatment are based on the two smaller mines which has different inputs for water treatment.
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,market for sodium cyanide,ecoinvent-3.10-cutoff,0beed1f26798d4273323ec10b5eac139,2.5411129354743784,kilogram,Calculated Value based on weighted average from 3 mines. Used in a 30% solution.
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,"market for sodium hydroxide, without water, in 50% solution state",ecoinvent-3.10-cutoff,85bea1b68696e805b444bef120f22fc9,0.37642318761618443,kilogram,Calculated Value based on weighted average from 3 mines. The amount is the active agent only. Assumption : it is used in a 50% solution.
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,market for sodium nitrate,ecoinvent-3.10-cutoff,7cd9802dc4c8b63e30b839d10780fe13,0.0036462791062003698,kilogram,Calculated Value based on weighted average from 3 mines. Used as fluxing/oxidising agent.
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,"market for sodium silicate, spray powder, 80%",ecoinvent-3.10-cutoff,ff87e61f3dac0f62892bae9d8178e98c,3.736025778997144,kilogram,Calculated Value based on weighted average from 3 mines. For wastewater treatment. The chemicals used for the wastewater treatment are based on the two smaller mines which has different inputs for water treatment.
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,"market for steel, unalloyed",ecoinvent-3.10-cutoff,e14b111cf75357be1123984d55a47665,11.897844622200926,kilogram,"Calculated Value based on weighted average from 3 mines.
Different types of steel balls are used. A composition of 14% chromium and 86% steel for all balls is assumed."
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,"market for sulfidic tailings, from gold mine operation",ecoinvent-3.10-cutoff,256ddcaeb618684fef894b7a70b648d2,-10697.803397375486,kilogram,"Calculated Value based on weighted average from 3 mines.
20% is sent underground to be used as backfill (excluded from the amount); sulfidic tailing is managed on site. 
The sulfidic tailings, off-site dataset is used as a proxy, composition of leachage to groundwater may not fully correspond."
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,"market for sulfur dioxide, liquid",ecoinvent-3.10-cutoff,6108115992cdc8221417bfd7d3e01cbd,0.7752830434315625,kilogram,Calculated Value based on weighted average from 3 mines. Around 40% is for wastewater treatment in one mine.
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,market for synthetic rubber,ecoinvent-3.10-cutoff,67e715e9a99ff1fe421b32b1b9c037bd,1.446203527353733,kilogram,Calculated Value based on weighted average from 2 mines (information was not available for 1 mine).
Silver,gold-silver mine operation with refinery,silver,CA-QC,technosphere,"market for waste wood, untreated",ecoinvent-3.10-cutoff,ac3aad15ab51101bea0dcdbb1efc5abe,-0.5059148155086729,kilogram,Calculated Value based on weighted average (extrapolation of third mine based on amount of extracted ore). Reported as wood sent to recovery.
