site_id,activity_name,functional_unit,Amount,Unit,Flow Name,Compartments,Database
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,6.14105658353446e-13,kilogram,Cobalt II,"('water',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,6.14105658353446e-13,kilogram,Cobalt II,"('water',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,1.5106820416554932e-13,kilogram,Copper ion,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,1.5106820416554932e-13,kilogram,Copper ion,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,1.5106820416554932e-13,kilogram,Copper ion,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,1.5106820416554932e-13,kilogram,Copper ion,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,1.5106820416554932e-13,kilogram,Copper ion,"('water',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,1.5106820416554932e-13,kilogram,Copper ion,"('water',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,5.488513453115223e-14,kilogram,Lead II,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,5.488513453115223e-14,kilogram,Lead II,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,5.488513453115223e-14,kilogram,Lead II,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,5.488513453115223e-14,kilogram,Lead II,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,5.488513453115223e-14,kilogram,Lead II,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,5.488513453115223e-14,kilogram,Lead II,"('soil',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,5.488513453115223e-14,kilogram,Lead II,"('soil',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,5.488513453115223e-14,kilogram,Lead II,"('water',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,5.488513453115223e-14,kilogram,Lead II,"('water',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,3.3651559846250114e-11,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,3.3651559846250114e-11,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,3.3651559846250114e-11,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,3.3651559846250114e-11,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,3.3651559846250114e-11,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,3.3651559846250114e-11,kilogram,Manganese II,"('soil',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,3.3651559846250114e-11,kilogram,Manganese II,"('water',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,3.3651559846250114e-11,kilogram,Manganese II,"('water',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,8.938946992044338e-17,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,8.938946992044338e-17,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,8.938946992044338e-17,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,8.938946992044338e-17,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,8.938946992044338e-17,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,8.938946992044338e-17,kilogram,Mercury II,"('soil',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,8.938946992044338e-17,kilogram,Mercury II,"('water',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,8.938946992044338e-17,kilogram,Mercury II,"('water',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,1.4516849915080004e-12,kilogram,Nickel II,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,1.4516849915080004e-12,kilogram,Nickel II,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,1.4516849915080004e-12,kilogram,Nickel II,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,1.4516849915080004e-12,kilogram,Nickel II,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,1.4516849915080004e-12,kilogram,Nickel II,"('water',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,1.4516849915080004e-12,kilogram,Nickel II,"('water',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,9.055153302940914e-14,kilogram,Selenium IV,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,9.055153302940914e-14,kilogram,Selenium IV,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,9.055153302940914e-14,kilogram,Selenium IV,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,9.055153302940914e-14,kilogram,Selenium IV,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,9.055153302940914e-14,kilogram,Selenium IV,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,9.055153302940914e-14,kilogram,Selenium IV,"('soil',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,9.055153302940914e-14,kilogram,Selenium IV,"('soil',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,9.055153302940914e-14,kilogram,Selenium IV,"('water',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,9.055153302940914e-14,kilogram,Selenium IV,"('water',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,2.4939662107803702e-14,kilogram,Thallium I,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,2.4939662107803702e-14,kilogram,Thallium I,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,2.4939662107803702e-14,kilogram,Thallium I,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,2.4939662107803702e-14,kilogram,Thallium I,"('soil',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,2.4939662107803702e-14,kilogram,Thallium I,"('water',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,2.4939662107803702e-14,kilogram,Thallium I,"('water',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,6.891928130866182e-13,kilogram,Zinc II,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,6.891928130866182e-13,kilogram,Zinc II,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,6.891928130866182e-13,kilogram,Zinc II,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,6.891928130866182e-13,kilogram,Zinc II,"('air',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,6.891928130866182e-13,kilogram,Zinc II,"('soil', 'industrial')",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,6.891928130866182e-13,kilogram,Zinc II,"('soil', 'industrial')",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,6.891928130866182e-13,kilogram,Zinc II,"('water',)",biosphere3
QC-MAIN-089f3c60,Open-pit mining at Bloom Lake,Ore processed,6.891928130866182e-13,kilogram,Zinc II,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,"Ammonia, CA-SK","('air', 'low population density long term')",biosphere3_spatialized_flows
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,"Ammonia, CA-SK","('air', 'low population density long term')",biosphere3_spatialized_flows
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,"Ammonia, CA-SK","('air', 'low population density long term')",biosphere3_spatialized_flows
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Ammonia,"('soil', 'industrial')",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Ammonium,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Arsenic ion,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Arsenic ion,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Arsenic ion,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Arsenic ion,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Arsenic ion,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Arsenic ion,"('soil', 'industrial')",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Arsenic ion,"('soil', 'industrial')",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Arsenic ion,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Arsenic ion,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Cadmium II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Cadmium II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Cadmium II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Cadmium II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Cadmium II,"('soil', 'industrial')",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Cadmium II,"('soil', 'industrial')",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Cadmium II,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Cadmium II,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Cobalt II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Cobalt II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Cobalt II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Cobalt II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Cobalt II,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Cobalt II,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Copper ion,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Copper ion,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Copper ion,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Copper ion,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Copper ion,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Copper ion,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Lead II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Lead II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Lead II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Lead II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Lead II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Lead II,"('soil',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Lead II,"('soil',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Lead II,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Lead II,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Manganese II,"('soil',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Manganese II,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Manganese II,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Nickel II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Nickel II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Nickel II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Nickel II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Nickel II,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Nickel II,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Nitrate,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Nitrate,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Nitrate,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Selenium IV,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Selenium IV,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Selenium IV,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Selenium IV,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Selenium IV,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Selenium IV,"('soil',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Selenium IV,"('soil',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Selenium IV,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Selenium IV,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Thallium I,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Thallium I,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Thallium I,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Thallium I,"('soil',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Thallium I,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Thallium I,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Vanadium V,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Vanadium V,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Vanadium V,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Vanadium V,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Vanadium V,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Zinc II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Zinc II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Zinc II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Zinc II,"('air',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Zinc II,"('soil', 'industrial')",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Zinc II,"('soil', 'industrial')",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Zinc II,"('water',)",biosphere3
SK-MAIN-60ba74c4,and beneficiation at McClean Lake,Ore processed,inf,kilogram,Zinc II,"('water',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,2.1055698120459766e-12,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,2.1055698120459766e-12,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,2.1055698120459766e-12,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,2.1055698120459766e-12,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,2.1055698120459766e-12,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,2.1055698120459766e-12,kilogram,Arsenic ion,"('soil', 'industrial')",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,2.1055698120459766e-12,kilogram,Arsenic ion,"('soil', 'industrial')",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,2.1055698120459766e-12,kilogram,Arsenic ion,"('water',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,2.1055698120459766e-12,kilogram,Arsenic ion,"('water',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,4.684479701016943e-13,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,4.684479701016943e-13,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,4.684479701016943e-13,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,4.684479701016943e-13,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,4.684479701016943e-13,kilogram,Chromium III,"('water',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,4.684479701016943e-13,kilogram,Chromium III,"('water',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,1.3304728836404414e-12,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,1.3304728836404414e-12,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,1.3304728836404414e-12,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,1.3304728836404414e-12,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,1.3304728836404414e-12,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,1.3304728836404414e-12,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,1.3304728836404414e-12,kilogram,Cobalt II,"('water',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,1.3304728836404414e-12,kilogram,Cobalt II,"('water',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,5.8375823966518835e-12,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,5.8375823966518835e-12,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,5.8375823966518835e-12,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,5.8375823966518835e-12,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,5.8375823966518835e-12,kilogram,Copper ion,"('water',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,5.8375823966518835e-12,kilogram,Copper ion,"('water',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,6.976957679243551e-12,kilogram,Cyanide,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,6.976957679243551e-12,kilogram,Cyanide,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,6.976957679243551e-12,kilogram,Cyanide,"('water',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,6.976957679243551e-12,kilogram,Cyanide,"('water',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,5.062498337696077e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,5.062498337696077e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,5.062498337696077e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,5.062498337696077e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,5.062498337696077e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,5.062498337696077e-14,kilogram,Lead II,"('soil',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,5.062498337696077e-14,kilogram,Lead II,"('soil',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,5.062498337696077e-14,kilogram,Lead II,"('water',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,5.062498337696077e-14,kilogram,Lead II,"('water',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,3.952225170756149e-10,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,3.952225170756149e-10,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,3.952225170756149e-10,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,3.952225170756149e-10,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,3.952225170756149e-10,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,3.952225170756149e-10,kilogram,Manganese II,"('soil',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,3.952225170756149e-10,kilogram,Manganese II,"('water',)",biosphere3
ON-MAIN-8825d90d,Open-pit mining and beneficiation at Magino,Ore processed,3.952225170756149e-10,kilogram,Manganese II,"('water',)",biosphere3
