site_id,activity_name,functional_unit,Amount,Unit,Flow Name,Compartments,Database
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.296594609442108e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.296594609442108e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.296594609442108e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",2.1265231193365351e-19,kilogram,Arsenic ion,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",2.1265231193365351e-19,kilogram,Arsenic ion,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",2.1265231193365351e-19,kilogram,Arsenic ion,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",2.1265231193365351e-19,kilogram,Arsenic ion,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",2.1265231193365351e-19,kilogram,Arsenic ion,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",2.1265231193365351e-19,kilogram,Arsenic ion,"('soil', 'industrial')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",2.1265231193365351e-19,kilogram,Arsenic ion,"('soil', 'industrial')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",2.1265231193365351e-19,kilogram,Arsenic ion,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",2.1265231193365351e-19,kilogram,Arsenic ion,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",9.011526957884097e-19,kilogram,Arsenic ion,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",9.011526957884097e-19,kilogram,Arsenic ion,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",9.011526957884097e-19,kilogram,Arsenic ion,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",9.011526957884097e-19,kilogram,Arsenic ion,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",9.011526957884097e-19,kilogram,Arsenic ion,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",9.011526957884097e-19,kilogram,Arsenic ion,"('soil', 'industrial')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",9.011526957884097e-19,kilogram,Arsenic ion,"('soil', 'industrial')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",9.011526957884097e-19,kilogram,Arsenic ion,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",9.011526957884097e-19,kilogram,Arsenic ion,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",5.752679251140159e-20,kilogram,Cadmium II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",5.752679251140159e-20,kilogram,Cadmium II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",5.752679251140159e-20,kilogram,Cadmium II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",5.752679251140159e-20,kilogram,Cadmium II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",5.752679251140159e-20,kilogram,Cadmium II,"('soil', 'industrial')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",5.752679251140159e-20,kilogram,Cadmium II,"('soil', 'industrial')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",5.752679251140159e-20,kilogram,Cadmium II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",5.752679251140159e-20,kilogram,Cadmium II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",2.437802047874467e-19,kilogram,Cadmium II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",2.437802047874467e-19,kilogram,Cadmium II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",2.437802047874467e-19,kilogram,Cadmium II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",2.437802047874467e-19,kilogram,Cadmium II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",2.437802047874467e-19,kilogram,Cadmium II,"('soil', 'industrial')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",2.437802047874467e-19,kilogram,Cadmium II,"('soil', 'industrial')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",2.437802047874467e-19,kilogram,Cadmium II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",2.437802047874467e-19,kilogram,Cadmium II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.070426511316596e-18,kilogram,Chromium III,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.070426511316596e-18,kilogram,Chromium III,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.070426511316596e-18,kilogram,Chromium III,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.070426511316596e-18,kilogram,Chromium III,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.070426511316596e-18,kilogram,Chromium III,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.070426511316596e-18,kilogram,Chromium III,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",4.536126259550329e-18,kilogram,Chromium III,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",4.536126259550329e-18,kilogram,Chromium III,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",4.536126259550329e-18,kilogram,Chromium III,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",4.536126259550329e-18,kilogram,Chromium III,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",4.536126259550329e-18,kilogram,Chromium III,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",4.536126259550329e-18,kilogram,Chromium III,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",8.407854947517245e-19,kilogram,Cobalt II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",8.407854947517245e-19,kilogram,Cobalt II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",8.407854947517245e-19,kilogram,Cobalt II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",8.407854947517245e-19,kilogram,Cobalt II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",8.407854947517245e-19,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",8.407854947517245e-19,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",8.407854947517245e-19,kilogram,Cobalt II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",8.407854947517245e-19,kilogram,Cobalt II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.5629808502232496e-18,kilogram,Cobalt II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.5629808502232496e-18,kilogram,Cobalt II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.5629808502232496e-18,kilogram,Cobalt II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.5629808502232496e-18,kilogram,Cobalt II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.5629808502232496e-18,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.5629808502232496e-18,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.5629808502232496e-18,kilogram,Cobalt II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.5629808502232496e-18,kilogram,Cobalt II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",4.366304269547858e-17,kilogram,Copper ion,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",4.366304269547858e-17,kilogram,Copper ion,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",4.366304269547858e-17,kilogram,Copper ion,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",4.366304269547858e-17,kilogram,Copper ion,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",4.366304269547858e-17,kilogram,Copper ion,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",4.366304269547858e-17,kilogram,Copper ion,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",1.8503005339359332e-16,kilogram,Copper ion,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",1.8503005339359332e-16,kilogram,Copper ion,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",1.8503005339359332e-16,kilogram,Copper ion,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",1.8503005339359332e-16,kilogram,Copper ion,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",1.8503005339359332e-16,kilogram,Copper ion,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",1.8503005339359332e-16,kilogram,Copper ion,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.5139629157637477e-19,kilogram,Lead II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.5139629157637477e-19,kilogram,Lead II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.5139629157637477e-19,kilogram,Lead II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.5139629157637477e-19,kilogram,Lead II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.5139629157637477e-19,kilogram,Lead II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.5139629157637477e-19,kilogram,Lead II,"('soil',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.5139629157637477e-19,kilogram,Lead II,"('soil',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.5139629157637477e-19,kilogram,Lead II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.5139629157637477e-19,kilogram,Lead II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",6.415692124193038e-19,kilogram,Lead II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",6.415692124193038e-19,kilogram,Lead II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",6.415692124193038e-19,kilogram,Lead II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",6.415692124193038e-19,kilogram,Lead II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",6.415692124193038e-19,kilogram,Lead II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",6.415692124193038e-19,kilogram,Lead II,"('soil',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",6.415692124193038e-19,kilogram,Lead II,"('soil',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",6.415692124193038e-19,kilogram,Lead II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",6.415692124193038e-19,kilogram,Lead II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",8.425292540685467e-17,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",8.425292540685467e-17,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",8.425292540685467e-17,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",8.425292540685467e-17,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",8.425292540685467e-17,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",8.425292540685467e-17,kilogram,Manganese II,"('soil',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",8.425292540685467e-17,kilogram,Manganese II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",8.425292540685467e-17,kilogram,Manganese II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.570370346226711e-16,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.570370346226711e-16,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.570370346226711e-16,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.570370346226711e-16,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.570370346226711e-16,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.570370346226711e-16,kilogram,Manganese II,"('soil',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.570370346226711e-16,kilogram,Manganese II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.570370346226711e-16,kilogram,Manganese II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",7.251276366983393e-19,kilogram,Nickel II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",7.251276366983393e-19,kilogram,Nickel II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",7.251276366983393e-19,kilogram,Nickel II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",7.251276366983393e-19,kilogram,Nickel II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",7.251276366983393e-19,kilogram,Nickel II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",7.251276366983393e-19,kilogram,Nickel II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.0728597242115123e-18,kilogram,Nickel II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.0728597242115123e-18,kilogram,Nickel II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.0728597242115123e-18,kilogram,Nickel II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.0728597242115123e-18,kilogram,Nickel II,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.0728597242115123e-18,kilogram,Nickel II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",3.0728597242115123e-18,kilogram,Nickel II,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",3.777180933585699e-12,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",3.777180933585699e-12,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",3.777180933585699e-12,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",3.777180933585699e-12,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",3.777180933585699e-12,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",1.60064884779778e-11,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",1.60064884779778e-11,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",1.60064884779778e-11,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",1.60064884779778e-11,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",1.60064884779778e-11,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.3618485579126e-12,kilogram,"Particulate Matter, < 2.5 um, CA-BC","('air', 'low population density long term')",biosphere3_spatialized_flows
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.3618485579126e-12,kilogram,"Particulate Matter, < 2.5 um, CA-BC","('air', 'low population density long term')",biosphere3_spatialized_flows
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.3618485579126e-12,kilogram,"Particulate Matter, < 2.5 um, CA-BC","('air', 'low population density long term')",biosphere3_spatialized_flows
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.3618485579126e-12,kilogram,"Particulate Matter, < 2.5 um, CA-BC","('air', 'low population density long term')",biosphere3_spatialized_flows
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",1.3618485579126e-12,kilogram,"Particulate Matter, < 2.5 um, CA-BC","('air', 'low population density long term')",biosphere3_spatialized_flows
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",5.771079975850099e-12,kilogram,"Particulate Matter, < 2.5 um, CA-BC","('air', 'low population density long term')",biosphere3_spatialized_flows
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",5.771079975850099e-12,kilogram,"Particulate Matter, < 2.5 um, CA-BC","('air', 'low population density long term')",biosphere3_spatialized_flows
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",5.771079975850099e-12,kilogram,"Particulate Matter, < 2.5 um, CA-BC","('air', 'low population density long term')",biosphere3_spatialized_flows
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",5.771079975850099e-12,kilogram,"Particulate Matter, < 2.5 um, CA-BC","('air', 'low population density long term')",biosphere3_spatialized_flows
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",5.771079975850099e-12,kilogram,"Particulate Matter, < 2.5 um, CA-BC","('air', 'low population density long term')",biosphere3_spatialized_flows
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",9.522479714784977e-19,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",9.522479714784977e-19,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",9.522479714784977e-19,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",9.522479714784977e-19,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",9.522479714784977e-19,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",9.522479714784977e-19,kilogram,Selenium IV,"('soil',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",9.522479714784977e-19,kilogram,Selenium IV,"('soil',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",9.522479714784977e-19,kilogram,Selenium IV,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Cu, usable ore",9.522479714784977e-19,kilogram,Selenium IV,"('water',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",4.035323287830619e-18,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",4.035323287830619e-18,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar","Mo, usable ore",4.035323287830619e-18,kilogram,Selenium IV,"('air',)",biosphere3
