2025-07-21 16:11:23,534|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|MK||||||0.29541304114298056|0.3011376845|0.9809899469522572|0.8315084430656224|9.28939017649931||0.639604062024429|0.03268665529293302|0.2803431293957501|0.4096691759723656
2025-07-21 16:11:23,541|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|IN-GJ||||||0.31301283183151357|0.28045113559848484|1.1161047045273746|0.8448154327358599|17.115860999648472||1.3659822462757985|0.15558703567372967|1.237488621482193|2.7306298096805364
2025-07-21 16:11:23,554|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CN-GZ||||||0.2853881278538818|0.32106044512975257|0.8888922076294566|1.0478180094354876|0.308764119558144||0.34496492407972285|0.23322211133609114|0.10915262994406646|0.05581104986280973
2025-07-21 16:11:23,572|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|AU||||||0.28625294036252913|0.320414889625|0.893382141814781|0.9081923597026376|1.0107551026923531||1.012802937184309|0.21052413284344257|0.40421589720176154|0.5003815597342577
2025-07-21 16:11:23,589|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|IN-OR||||||0.31301283183151357|0.28045113559848484|1.1161047045273746|0.8448154327358599|17.115860999648472||1.3659822462757985|0.15558703567372967|1.237488621482193|2.7306298096805364
2025-07-21 16:11:23,603|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|TH||||||0.2680918776809175|0.301104673|0.8903610661695627|1.004810088117127|0.11828264893961275||1.5585880931648786|0.09871926630861952|0.34503553188212|0.23696288078999964
2025-07-21 16:11:23,621|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|US-HICC||||||0.30654960361561834|0.300216391990458|1.021095489100947|0.9266252304867213|0.5848839802086163||2.2446643430099873|0.9863855207369547|5.812494731943583|0.3399011981094438
2025-07-21 16:11:23,627|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|TR||||||0.311859986284147|0.33091835737499997|0.9424076341910044|1.032969434298961|1.6943522649317657||0.3176297284864008|1.228060584316906|8.863455275173207|14.025580340139848
2025-07-21 16:11:23,633|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|US-WECC||||||0.34805027392845606|0.31002856284408603|1.1226393811446695|0.8591300844786336|1.7568492528082669||0.6769465008594571|0.008669757572102785|0.06282959611184544|0.08611784292315237
2025-07-21 16:11:23,641|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|IN-WB||||||0.19762845849802374|0.29636935326594094|0.6668316285749218|0.8272110903898688|2.0550118629427225||1.2485227132200674|0.08144806659071774|0.6802778452930927|1.3415896583220424
2025-07-21 16:11:23,652|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|US-MRO||||||0.24487297214569945|0.300216391990458|0.8156549031922361|0.8921330775936167|0.8448324158568902||0.7482214476699959|0.9653538465208149|5.6822146776069165|0.33186459120004114
2025-07-21 16:11:23,660|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|ID||||||0.30400687506713936|0.2985157811714286|1.018394651948258|0.8100682268468145|0.980405933443215||0.3110816492658871|0.0038519443932892323|0.02676604829952372|0.04143901803005395
2025-07-21 16:11:23,671|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|IN-KA||||||0.31301283183151357|0.28045113559848484|1.1161047045273746|0.8448154327358599|17.115860999648472||1.3659822462757985|0.15558703567372967|1.237488621482193|2.7306298096805364
2025-07-21 16:11:23,677|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|GR||||||0.2091131511260749|0.3246031785882353|0.6442116557069779|0.8517751326297188|6.270557314019523||1.151197815409234|0.4956866156010552|4.1018117477449625|3.5356716399906993
2025-07-21 16:11:23,683|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|IN-WB||||||0.31301283183151357|0.28045113559848484|1.1161047045273746|0.8448154327358599|17.115860999648472||1.3659822462757985|0.15558703567372967|1.237488621482193|2.7306298096805364
2025-07-21 16:11:23,693|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|PT||||||0.3315508021390376|0.3585264133333333|0.9247597661118049|1.0848707722807702|0.09539328342262493||0.21998325971777077|0.12190236829662274|0.42566863575448627|0.042903130921044585
2025-07-21 16:11:23,703|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|DE||||||0.3388198532083423|0.3110842530757576|1.089157840226102|1.1253328430686715|1.288492273300803||1.4246254891300005|0.6128882771639984|2.4969238689296427|0.12251738288231781
2025-07-21 16:11:23,712|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|IN-DL||||||0.1770956316410862|0.29636935326594094|0.5975504204112936|0.7412670809987135|1.8415041369226994||1.1188060676907097|0.07298592980207175|0.6095996276003038|1.202203719795077
2025-07-21 16:11:23,721|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CA-NB||||||0.2516604400166034|0.3367592484615385|0.7473007531828655|0.8919834102765347|0.7644328723298692||0.9740566464226885|0.585953746108917|0.4204175080566928|0.5838746004988212
2025-07-21 16:11:23,741|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CN-HB||||||0.2680918776809175|0.32106044512975257|0.8350199526216053|1.0031335763908968|0.4054723939666614||0.3302538178446356|0.2200302582520355|0.10313079528759068|0.0532703553140715
2025-07-21 16:11:23,751|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CN-TJ||||||0.2940362529403638|0.32106044512975257|0.9158283351333818|1.088546545309539|0.4345426203362331||0.3583736612452218|0.23761349529016168|0.1114261095912992|0.057748255307429185
2025-07-21 16:11:23,762|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CN-SD||||||0.2853881278538818|0.32106044512975257|0.8888922076294566|1.0647914979526798|0.2847925920522221||0.3505529728874873|0.22379378540672934|0.10533588236231013|0.05603925253788234
2025-07-21 16:11:23,780|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|US-TRE||||||0.34805027392845606|0.31002856284408603|1.1226393811446695|0.8591300844786336|0.6058100871752645||1.3538930017189141|0.008669757572102785|0.06282959611184544|0.08611784292315237
2025-07-21 16:11:23,789|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|PL||||||0.33478406427854035|0.270342094425|1.2383719412642866|1.0591504113320995|0.9582165580534716||1.011279656049271|0.26988476184947346|1.6361595598643732|0.6478647655034346
2025-07-21 16:11:23,795|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CN-SH||||||0.3459250034592501|0.32106044512975257|1.0774451001569154|1.2728963003581173|0.38654217413334335||0.4190656885649354|0.2579500181467261|0.12183335318135241|0.06646363520036674
2025-07-21 16:11:23,802|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|US-RFC||||||0.3534214201310557|0.31002856284408603|1.139964062952458|0.872388264794662|0.5667255654220216||1.053027890225822|0.008669757572102785|0.06282959611184544|0.08611784292315237
2025-07-21 16:11:23,814|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CN-XJ||||||0.2767400027674001|0.32106044512975257|0.8619560801255323|1.0164916677299007|0.2630534969519356||0.3346515977287185|0.18675841665273168|0.08898352021155136|0.05189950819189512
2025-07-21 16:11:23,826|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|IN-CT||||||0.31301283183151357|0.28045113559848484|1.1161047045273746|0.8448154327358599|17.115860999648472||1.3659822462757985|0.15558703567372967|1.237488621482193|2.7306298096805364
2025-07-21 16:11:23,832|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CN-XZ||||||0.28192887781928827|0.32106044512975257|0.8781177566278843|1.0244774016035518|0.15288686021176537||0.3372806784031974|0.16084526797524293|0.06667244336507877|0.0340116681895626
2025-07-21 16:11:23,841|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|US-WECC||||||0.2969084787266605|0.300216391990458|0.988981570120586|1.0805961902352683|2.2810475228136036||0.641332669431425|1.154976923515975|6.795225800024766|0.3970226972925617
2025-07-21 16:11:23,852|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CN-HL||||||0.22485125224851307|0.32106044512975257|0.7003393151019965|0.8485756688797682|0.4727069915926878||0.27936992736713184|0.15403172527004783|0.07346586237996175|0.04320127613427018
2025-07-21 16:11:23,864|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CN-ZJ||||||0.3459250034592501|0.32106044512975257|1.0774451001569154|1.269808146978|0.3267686345255876||0.41804899999149797|0.25279689027680385|0.11959573486881026|0.0660421152482161
2025-07-21 16:11:23,872|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|HR|||||||||||||||
2025-07-21 16:11:23,882|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|IN-AS||||||0.18939393939393942|0.29636935326594094|0.6390469773843002|0.7927439616236243|1.9693863686534423||1.1965009335025645|0.07805439714943785|0.6519329350725471|1.2856900892252905
2025-07-21 16:11:23,895|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|BR-Southern grid||||||0.304414003044141|0.2885336510909091|1.05503812776496|0.8823267161014365|0.3842484444625227||1.0195510701026864|0.19660342738670927|1.4610306093182426|0.4582321691702605
2025-07-21 16:11:23,906|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CN-HU||||||0.2940362529403638|0.32106044512975257|0.9158283351333818|1.1030265300668785|0.43453034401097906||0.3631407933215775|0.23400308863665634|0.11004177269520501|0.058167065802855626
2025-07-21 16:11:23,913|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CN-FJ||||||0.31998062819980644|0.32106044512975257|0.996636717645147|1.1762788623714446|0.37741949778821826||0.3872570854875474|0.2362551405231864|0.11167901768139639|0.06129801615397588
2025-07-21 16:11:23,931|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|IN-MP||||||0.31301283183151357|0.28045113559848484|1.1161047045273746|0.8448154327358599|17.115860999648472||1.3659822462757985|0.15558703567372967|1.237488621482193|2.7306298096805364
2025-07-21 16:11:23,941|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CL||||||0.3052788155527882|0.278986838875|1.0942409211266353|1.1757489668808623|0.8325298580755742||0.2770563712355949|0.002470665653350305|0.021321202242949356|0.03663053705856891
2025-07-21 16:11:23,952|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|ES||||||0.3152088258471248|0.34533111872727273|0.9127727237812668|1.0107210425845614|0.15626627467067966||0.3653479658025929|0.07503596657637807|0.4913038250492491|0.2668447124353367
2025-07-21 16:11:23,962|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|ES||||||0.40176173595445314|0.3405175912380952|1.1798560376680658|0.9962103489543219|0.4903515265811592||1.1245094266543558|0.00674775922822804|0.029968028164818833|0.027060974389044038
2025-07-21 16:11:23,981|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|NL||||||0.3480990460157124|0.36450347557142854|0.9549951354236086|1.1476065394592045|0.5871224878592693||0.5346272106945921|1.2422946045996268|4.346276115893014|0.0625023995346257
2025-07-21 16:11:23,991|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|GB||||||0.312729948491538|0.3583672864827586|0.8726520535980444|1.0802920701528136|0.5050905365964026||0.9469002754735857|0.14312920865008788|0.832811086169091|0.22415521168219063
2025-07-21 16:11:24,001|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|KR||||||0.2970063161013775|0.3311326950465116|0.896940472941397|0.9717331227213182|1.4612060898949029||0.31103231658915004|2.4063214895020715|11.308579097071023|12.839136502663466
2025-07-21 16:11:24,006|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|JP||||||0.3632712668857243|0.3198948579|1.1355958306753524|1.13667318334678|0.29590647117093516||0.5253936598412345|0.14559213988686517|0.6784362417955251|0.14790822491262207
2025-07-21 16:11:24,018|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CN-LN||||||0.2507956275079556|0.32106044512975257|0.7811476976137613|0.929548477926167|0.3719209081104426||0.3060279716779206|0.19093582482148863|0.09006724245634927|0.0486797888428498
2025-07-21 16:11:24,030|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|US-SERC||||||0.33408529380169877|0.31002856284408603|1.0775952084444262|0.8246588156569644|0.7320205220034446||1.1846563765040499|0.008669757572102785|0.06282959611184544|0.08611784292315237
2025-07-21 16:11:24,040|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|CA-MB||||||0.3942421312708136|0.32945388019354843|1.196653477079108|1.0505622449248153|1.3696764084331887||1.242717059643705|1.4627875375309374|1.4727673586168621|8.70992307348601
2025-07-21 16:11:24,043|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|RU||||||0.4168009453217318|0.3053692482181818|1.364908050675534|1.1022057539193355|3.947480911481013||0.5821625247335649|0.01994700444262546|0.14989225443976673|0.2679810622422023
2025-07-21 16:11:24,063|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|IT||||||0.37275754646041204|0.289431351|1.2878962322931355|1.0920944949201998|0.0928141820962654||0.6183446045169572|0.008026812569208517|0.027940074159353675|0.016304067919482985
2025-07-21 16:11:24,081|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|BR-North-eastern grid||||||0.304414003044141|0.2885336510909091|1.05503812776496|0.8823267161014365|0.3842484444625227||1.0195510701026864|0.19660342738670927|1.4610306093182426|0.4582321691702605
2025-07-21 16:11:24,094|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|BA||||||0.34930450562059917|0.2848439277777778|1.2263013936990454|0.8762363486482985|0.9708020845345476||0.46255227459367815|0.0747065907770247|0.6451828838648068|0.6460398568803225
2025-07-21 16:11:24,115|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|IN-TN||||||0.18939393939393942|0.29636935326594094|0.6390469773843002|0.7927439616236243|1.9693863686534423||1.1965009335025645|0.07805439714943785|0.6519329350725471|1.2856900892252905
2025-07-21 16:11:24,124|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|IN-AP||||||0.18939393939393942|0.29636935326594094|0.6390469773843002|0.7927439616236243|1.9693863686534423||1.1965009335025645|0.07805439714943785|0.6519329350725471|1.2856900892252905
2025-07-21 16:11:24,140|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|US-HICC||||||0.3555698786120942|0.31002856284408603|1.1468939356755687|0.8776915369210699|0.4504741673867351||2.3693127530080997|0.008669757572102785|0.06282959611184544|0.08611784292315237
2025-07-21 16:11:24,155|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|IN-UP||||||0.17045454545454544|0.29636935326594094|0.5751422796458701|0.7134695654612618|1.7724477317880982||1.076850840152308|0.07024895743449407|0.5867396415652925|1.1571210803027614
2025-07-21 16:11:24,170|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|TW||||||0.2502954130411432|0.3276151311428572|0.7639922251698487|0.6221237543062258|0.10234171860440856||0.1797440609132742|0.006918293658856044|0.024221231775436586|0.016595381328928394
2025-07-21 16:11:24,173|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|US-NPCC||||||0.3360046748476494|0.300216391990458|1.1192082904597989|0.913739425566584|0.6002756638983168||0.9976285968933277|1.1977538466091593|7.057140284822294|0.41282117832669474
2025-07-21 16:11:24,186|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|IN-BR||||||0.31301283183151357|0.28045113559848484|1.1161047045273746|0.8448154327358599|17.115860999648472||1.3659822462757985|0.15558703567372967|1.237488621482193|2.7306298096805364
2025-07-21 16:11:24,194|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|IN-PB||||||0.31301283183151357|0.28045113559848484|1.1161047045273746|0.8448154327358599|17.115860999648472||1.3659822462757985|0.15558703567372967|1.237488621482193|2.7306298096805364
2025-07-21 16:11:24,204|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|RS||||||0.2692738357833508|0.28447942513793106|0.9465494232238139|0.8627300894406675|0.9139935147337779||0.6279390420621357|0.12808726779473234|1.1044387573163812|1.3036754597223847
2025-07-21 16:11:24,212|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CN-JS||||||0.32862875328628727|0.32106044512975257|1.0235728451490687|1.2083072165502433|0.47110042640455496||0.3978015299113663|0.2551421334689207|0.12003702001376025|0.063655602562411
2025-07-21 16:11:24,222|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|BE||||||0.3331507849580136|0.3294940161|1.0110981343494376|1.0611571770604766|0.5378727961094903||0.45742108473444865|0.1531755462589689|0.860162540147577|0.22479645719383537
2025-07-21 16:11:24,232|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|TW||||||0.34938425349384283|0.342636703|1.0196930172242606|1.1542380920172064|0.37729375135248133||0.6041980151733773|0.022125842160262383|0.10747445209300943|0.12609650129420027
2025-07-21 16:11:24,241|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|IN-GJ||||||0.2097902097902098|0.29636935326594094|0.7078674211026093|0.8781163882600146|2.1814741314315054||1.3253548801874562|0.08646025530399269|0.7221410973111292|1.4241490219110913
2025-07-21 16:11:24,250|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|AR||||||0.3150148687018028|0.340647296|0.9247537626184557|0.8430329536197027|2.71138617583426||0.34944647959823494|0.14495611145135748|1.2503590372805213|2.1443251552897533
2025-07-21 16:11:24,259|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|IN-TN||||||0.3064481006200333|0.28045113559848484|1.0926969504547406|0.8448154327358599|17.115860999648472||1.3659822462757985|0.15558703567372967|1.237488621482193|2.7306298096805364
2025-07-21 16:11:24,271|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CN-HN||||||0.2853881278538818|0.32106044512975257|0.8888922076294566|1.056985827861492|0.3695202145118055||0.3479831732029037|0.22529168068666133|0.10589667975414548|0.05579467175526701
2025-07-21 16:11:24,281|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CN-SX||||||0.2594437525944376|0.32106044512975257|0.8080838251176866|0.9772804996458274|0.29409999957269395||0.32174241168813733|0.20732652311510794|0.09749691024666658|0.05153596725147675
2025-07-21 16:11:24,297|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|IN-JH||||||0.18181818181818185|0.29636935326594094|0.6134850982889282|0.7610342031586793|1.8906109139073046||1.148640896162462|0.07493222126346033|0.6258556176696453|1.234262485656279
2025-07-21 16:11:24,321|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|BR-Northern grid||||||0.304414003044141|0.2885336510909091|1.05503812776496|0.8823267161014365|0.3842484444625227||1.0195510701026864|0.19660342738670927|1.4610306093182426|0.4582321691702605
2025-07-21 16:11:24,336|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|IN-CT||||||0.18939393939393942|0.29636935326594094|0.6390469773843002|0.7927439616236243|1.9693863686534423||1.1965009335025645|0.07805439714943785|0.6519329350725471|1.2856900892252905
2025-07-21 16:11:24,347|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CN-HE||||||0.2767400027674001|0.32106044512975257|0.8619560801255323|1.016390902877104|0.5277749948926667||0.3346184237046174|0.22079814838414538|0.10359034591621083|0.05386641914482483
2025-07-21 16:11:24,360|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|MY||||||0.27241594022416016|0.31543126200000005|0.8636301249815883|0.9924096625020056|0.46984317940884834||0.7200219774976658|0.01832859181033676|0.15809763773245997|0.2719047726914205
2025-07-21 16:11:24,371|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|FI||||||0.3445124094776069|0.3485869022222222|0.9883114003462533|1.1396909722119128|1.3068307015195768||1.4629202044182326|1.410741769750622|9.903428392753275|0.4788820818032698
2025-07-21 16:11:24,378|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|TR||||||0.33623375228273494|0.2814161101384615|1.1947921251462903|0.9848686365062083|1.5859817904168279||0.508739161467468|0.007800365230999691|0.05344377505695092|0.08182755942564757
2025-07-21 16:11:24,388|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|CN-YN||||||0.19890687698906856|0.32106044512975257|0.6195309325902256|0.7375379126155006|0.32696890390168126||0.24281383574256676|0.15945552466003532|0.07484616106306712|0.039048791149067605
2025-07-21 16:11:24,405|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal, conventional|ZA||||||0.22630678030303042|0.308880698|0.7326672782351406|0.9719976783950449|0.8272564224393649||0.271115190453751|0.9975620710363746|8.431268076243601|0.3006585110411767
2025-07-21 16:11:24,425|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|AU||||||0.34590181544741533|0.3069377263148148|1.1269446073000373|0.9742127542685425|1.2830145045059445||0.8978154617803512|1.3801847558616842|1.3773218924994546|2.0060397054432397
2025-07-21 16:11:24,437|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|IN-KA||||||0.19762845849802374|0.29636935326594094|0.6668316285749218|0.8272110903898688|2.0550118629427225||1.2485227132200674|0.08144806659071774|0.6802778452930927|1.3415896583220424
2025-07-21 16:11:24,453|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|HR||||||0.29833735585947996|0.3355495785|0.8891006723749467|1.063844038366777|0.2444657885656193||0.4095137892790012|0.19411411663575634|0.6812648981294989|0.0585871599857478
2025-07-21 16:11:24,471|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, lignite|DE||||||0.330110174270662|0.3154698409777778|1.0464080282524233|0.9896946341897755|0.6788951680810102||0.9851577293745962|0.45101315450718293|2.087673287473565|0.1252305748205505
2025-07-21 16:11:24,491|electricity|INFO|updated|image|SSP2-RCP26|2020|electricity production, hard coal|IN-BR||||||0.14506769825918764|0.29636935326594094|0.48948279118797455|0.6072081408180952|1.508466154713275||0.916468800129624|0.059786346752760906|0.49935288643854675|0.9847838981300098
